no,category_id,tag_id,parent_id,endpoint_id,id,原本位置,title,current_url,layout_id,policy_ids,author_ids,energy_ids,buzzword_ids,ta_ids,need_ids,started,ended,created,updated,deleted
1,service,corporation/apply,,oil_station,,,加油站籌設及經營許可,https://www.moeaboe.gov.tw/ECW/populace/content/SubMenu.aspx?menu_id=217,list,,oil_gas/service,oil/motor_gasoline,,corporation,id1;id2,YYYY-MM-DD,,,,
2,service,corporation/apply,oil_station,build,oil_station/build,,加油站籌設許可,https://www.moeaboe.gov.tw/ECW/populace/content/Content.aspx?menu_id=218,nav_content,law/system/oil/加油站設置管理規則,oil_gas/service,oil/motor_gasoline,,corporation,,,,,,
3,service,corporation/apply,oil_station,run,oil_station/run,,加油站經營許可,https://www.moeaboe.gov.tw/ECW/populace/content/Content.aspx?menu_id=560,nav_content,law/system/oil/加油站設置管理規則,oil_gas/service,oil/motor_gasoline,,corporation,,,,,,
4,service,corporation/apply,oil_station,renew,oil_station/renew,,加油站執照換發,https://www.moeaboe.gov.tw/ECW/populace/content/Content.aspx?menu_id=561,nav_content,law/system/oil/加油站設置管理規則,oil_gas/service,oil/motor_gasoline,,corporation,,,,,,
5,,,,,,,,,,,,,,,,,,,,
6,policy,plan/energy,,plan,,,施政計畫,https://www.moeaboe.gov.tw/ECW/populace/content/SubMenu.aspx?menu_id=382,content,,planning/policy,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,
8,info,statistic/monthly,,statistic_monthly,,,能源統計月報,https://www.moeaboe.gov.tw/ECW/populace/web_book/WebReports.aspx?book=M_CH&menu_id=142,content,,planning/info,,,,,,,,,
9,info,statistic/quarterly,,statistic_quarterly,,,能源指標季報,https://www.moeaboe.gov.tw/ECW/populace/web_book/WebReports.aspx?book=Q_CH&menu_id=143,content,,planning/info,,,,,,,,,
10,info,statistic,,statistic_annual,,,能源統計年報,https://www.moeaboe.gov.tw/ECW/populace/content/SubMenu.aspx?menu_id=6977,content,,planning/info,,,,,,,,,
11,info,statistic,,statistic_balance,,,能源平衡表,https://www.moeaboe.gov.tw/ECW/populace/web_book/WebReports.aspx?book=B_CH&menu_id=145,content,,planning/info,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,
13,policy,law/system/misc,,manual,,,能源使用說明書,https://www.moeaboe.gov.tw/ECW/populace/content/ContentLink2.aspx?menu_id=211&sub_menu_id=3255,list,,,,,,,,,,,
14,policy,law/system/misc,,research_fund,,,能源研究發展基金,https://www.moeaboe.gov.tw/ecw/populace/content/ContentLink2.aspx?menu_id=319&sub_menu_id=335,list,,,,,,,,,,,
15,policy,law/system/oil,,oil_management,,,石油管理法相關子法,https://www.moeaboe.gov.tw/ecw/populace/content/SubMenu.aspx?menu_id=1015,list,,,oil,,,,,,,,
16,policy,law/system/oil,,oil_funding,,,石油基金,https://www.moeaboe.gov.tw/ecw/populace/content/ContentLink2.aspx?menu_id=319&sub_menu_id=327,list,,,oil,,,,,,,,
17,policy,law/system/oil,,oil_subsidy,,,石油基金獎勵補助,https://www.moeaboe.gov.tw/ecw/populace/content/SubMenu.aspx?menu_id=1016,list,,,oil,,,,,,,,
18,policy,law/system/gas,,gas_industry,,,天然氣事業法相關子法,https://www.moeaboe.gov.tw/ecw/populace/Law/LawsList.aspx?kind=4&menu_id=3300,list,,,gas,,,,,,,,
19,policy,law/system/conservation,,efficiency_level,,,使用能源設備或器具能源效率分級標示,,list,,,,,,,,,,,
20,policy,law/system/conservation,,efficiency_mark,,,節能標章相關法規,,list,,,,,,,,,,,
21,policy,law/system/conservation,,manager,,,能源管理人員相關法規,,list,,,,,,,,,,,
22,policy,law/system/misc,,能源管理法,,,能源管理法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0130002,content,,,,,,,,,,,
23,policy,law/system/misc,,能源管理法施行細則,,,能源管理法施行細則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0130003,content,,,,,,,,,,,
24,policy,law/system/misc,,經濟部辦理氣候變遷調適或溫室氣體研究管理與推動績效優良獎勵補助辦法,,,經濟部辦理氣候變遷調適或溫室氣體研究管理與推動績效優良獎勵補助辦法,,content,,,,,,,,,,,
25,policy,law/system/misc,manual,能源使用說明書審查作業要點,manual/能源使用說明書審查作業要點,,能源使用說明書審查作業要點,https://www.moeaboe.gov.tw/ECW/populace/content/wHandMenuFile.ashx?file_id=2800,nav_content,,,,,,,,,,,
26,policy,law/system/misc,manual,能源使用說明書諮詢小組設置要點,manual/能源使用說明書諮詢小組設置要點,,能源使用說明書諮詢小組設置要點,https://www.moeaboe.gov.tw/ECW/populace/content/wHandMenuFile.ashx?file_id=1638,nav_content,,,,,,,,,,,
27,policy,law/system/misc,manual,能源用戶應申報使用能源之種類、數量、項目、效率、申報期間及方式,manual/能源用戶應申報使用能源之種類、數量、項目、效率、申報期間及方式,,能源用戶應申報使用能源之種類、數量、項目、效率、申報期間及方式,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=618,nav_content,,,,,,,,,,,
28,policy,law/system/misc,manual,能源供應事業應申報經營資料之項目與申報期間,manual/能源供應事業應申報經營資料之項目與申報期間,,能源供應事業應申報經營資料之項目與申報期間,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=6872,nav_content,,,,,,,,,,,
29,policy,law/system/misc,manual,能源供應事業及能源用戶達應辦理能源管理法規定事項之能源供應數量、使用數量基準及應儲存之安全存量,manual/能源供應事業及能源用戶達應辦理能源管理法規定事項之能源供應數量、使用數量基準及應儲存之安全存量,,能源供應事業及能源用戶達應辦理能源管理法規定事項之能源供應數量、使用數量基準及應儲存之安全存量,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=615,nav_content,,,,,,,,,,,
30,policy,law/system/misc,,電業及公用天然氣事業個人資料檔案安全維護管理辦法,,,電業及公用天然氣事業個人資料檔案安全維護管理辦法,http://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=J0130066,content,,,,,,,,,,,
31,policy,law/system/misc,,能源開發及使用評估準則,,,能源開發及使用評估準則,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2969,content,,,,,,,,,,,
32,policy,law/system/misc,,能源用戶適用之範圍,,,能源用戶適用之範圍,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2970,content,,,,,,,,,,,
33,policy,law/system/misc,,能源使用說明書之格式及應記載事項,,,能源使用說明書之格式及應記載事項,https://www.moeaboe.gov.tw/ECW/populace/content/wHandMenuFile.ashx?file_id=1636,content,,,,,,,,,,,
34,policy,law/system/misc,,能源使用說明書審查規費收費標準,,,能源使用說明書審查規費收費標準,https://www.moeaboe.gov.tw/ECW/populace/content/wHandMenuFile.ashx?file_id=1637,content,,,,,,,,,,,
35,policy,law/system/misc,,經濟部對民間團體辦理能源領域會議及活動補助或捐助作業要點,,,經濟部對民間團體辦理能源領域會議及活動補助或捐助作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2064,content,,,,,,,,,,,
36,policy,law/system/misc,research_fund,能源研究發展基金收支保管及運用辦法,research_fund/能源研究發展基金收支保管及運用辦法,,能源研究發展基金收支保管及運用辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0130008,nav_content,,,,,,,,,,,
37,policy,law/system/oil,,石油管理法,,,石油管理法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020019,content,,,oil,,,,,,,,
38,policy,law/system/oil,,石油製品查驗作業要點,,,石油製品查驗作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1011,content,,,oil,,,,,,,,
39,policy,law/system/oil,,溶劑油與潤滑油申報,,,溶劑油與潤滑油申報,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=639,content,,,oil,,,,,,,,
40,policy,law/system/oil,,國內石油市場油品供需失調或有失調之虞之認定與限制期間、條件及方式,,,國內石油市場油品供需失調或有失調之虞之認定與限制期間、條件及方式,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1014,content,,,oil,,,,,,,,
41,policy,law/system/oil,,石油煉製業輸入石油供作製造石化原料進料退費申請作業要點,,,石油煉製業輸入石油供作製造石化原料進料退費申請作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1012,content,,,oil,,,,,,,,
42,policy,law/system/oil,,經濟部查核溶劑油及潤滑油輸入或銷售流向作業要點,,,經濟部查核溶劑油及潤滑油輸入或銷售流向作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=638,content,,,oil,,,,,,,,
43,policy,law/system/oil,,石油安全存量查核作業要點,,,石油安全存量查核作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=635,content,,,oil,,,,,,,,
44,policy,law/system/oil,,石油業申請油槽延長內部檢查年限作業要點,,,石油業申請油槽延長內部檢查年限作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1013,content,,,oil,,,,,,,,
45,policy,law/system/oil,,政府儲油管理作業要點,,,政府儲油管理作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=637,content,,,oil,,,,,,,,
46,policy,law/system/oil,,公告石油原油、瀝青礦原油、汽油、柴油、煤油、輕油、液化石油氣、航空燃油及燃料油為准許石油輸入業輸入之石油,,,公告石油原油、瀝青礦原油、汽油、柴油、煤油、輕油、液化石油氣、航空燃油及燃料油為准許石油輸入業輸入之石油,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=621,content,,,oil,,,,,,,,
47,policy,law/system/oil,oil_management,液化石油氣經銷業分裝業及零售業供銷管理規則,oil_management/液化石油氣經銷業分裝業及零售業供銷管理規則,,液化石油氣經銷業分裝業及零售業供銷管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0130062,nav_content,,,oil,,,,,,,,
48,policy,law/system/oil,oil_management,加油站設置管理規則,oil_management/加油站設置管理規則,,加油站設置管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0120032,nav_content,,,oil,,,,,,,,
49,policy,law/system/oil,oil_management,加氣站設置管理規則,oil_management/加氣站設置管理規則,,加氣站設置管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0120052,nav_content,,,oil,,,,,,,,
50,policy,law/system/oil,oil_management,漁船加油站設置管理規則,oil_management/漁船加油站設置管理規則,,漁船加油站設置管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0120034,nav_content,,,oil,,,,,,,,
51,policy,law/system/oil,oil_management,酒精汽油生質柴油及再生油品之生產輸入摻配銷售業務管理辦法,oil_management/酒精汽油生質柴油及再生油品之生產輸入摻配銷售業務管理辦法,,酒精汽油生質柴油及再生油品之生產輸入摻配銷售業務管理辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020022,nav_content,,,oil,,,,,,,,
52,policy,law/system/oil,oil_funding,石油基金收支保管及運用辦法,oil_funding/石油基金收支保管及運用辦法,,石油基金收支保管及運用辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020020,nav_content,,,oil,,,,,,,,
53,policy,law/system/oil,oil_funding,石油基金收取金額,oil_funding/石油基金收取金額,,石油基金收取金額,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=623,nav_content,,,oil,,,,,,,,
54,policy,law/system/oil,,石油業儲油設備代行檢查機構設置管理辦法,,,石油業儲油設備代行檢查機構設置管理辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020040,content,,,oil,,,,,,,,
55,policy,law/system/oil,,公告石油業者投保公共意外責任保險及意外污染責任險,,,公告石油業者投保公共意外責任保險及意外污染責任險,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=624,content,,,oil,,,,,,,,
56,policy,law/system/oil,,違法經營石油案件檢舉人及查緝人員獎勵辦法,,,違法經營石油案件檢舉人及查緝人員獎勵辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020023,content,,,oil,,,,,,,,
57,policy,law/system/oil,,扣留石油價購辦法,,,扣留石油價購辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020021,content,,,oil,,,,,,,,
58,policy,law/system/oil,,緊急時期石油處置辦法,,,緊急時期石油處置辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020024,content,,,oil,,,,,,,,
59,policy,law/system/oil,,石油煉製業或輸入業復運出口油品退還石油基金,,,石油煉製業或輸入業復運出口油品退還石油基金,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=628,content,,,oil,,,,,,,,
60,policy,law/system/oil,,石油煉製業與輸入業實際應儲備之石油安全存量及計算標準,,,石油煉製業與輸入業實際應儲備之石油安全存量及計算標準,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0130030,content,,,oil,,,,,,,,
61,policy,law/system/oil,,申請經營石油業務規費收費標準,,,申請經營石油業務規費收費標準,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0120037,content,,,oil,,,,,,,,
62,policy,law/system/oil,,石油基金收退費作業要點,,,石油基金收退費作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=625,content,,,oil,,,,,,,,
63,policy,law/system/oil,,石油製品認定基準,,,石油製品認定基準,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=622,content,,,oil,,,,,,,,
64,policy,law/system/oil,,石油業儲油設備設置管理規則,,,石油業儲油設備設置管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020039,content,,,oil,,,,,,,,
65,policy,law/system/oil,,自用加儲油加儲氣設施設置管理規則,,,自用加儲油加儲氣設施設置管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020041,content,,,oil,,,,,,,,
66,policy,law/system/oil,,漁船用柴油黑色染劑規範,,,漁船用柴油黑色染劑規範,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=626,content,,,oil,,,,,,,,
67,policy,law/system/oil,,航空站商港或工業專用港加儲油加儲氣設施設置管理規則,,,航空站商港或工業專用港加儲油加儲氣設施設置管理規則,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020038,content,,,oil,,,,,,,,
68,policy,law/system/oil,oil_subsidy,偏遠與原住民族及離島地區石油設施及運輸費用補助辦法,oil_subsidy/偏遠與原住民族及離島地區石油設施及運輸費用補助辦法,,偏遠與原住民族及離島地區石油設施及運輸費用補助辦法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0020060,nav_content,,,oil,,,,,,,,
69,policy,law/system/oil,oil_subsidy,石油基金獎勵石油開發技術研究發展計畫申請須知,oil_subsidy/石油基金獎勵石油開發技術研究發展計畫申請須知,,石油基金獎勵石油開發技術研究發展計畫申請須知,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=630,nav_content,,,oil,,,,,,,,
70,policy,law/system/oil,oil_subsidy,石油基金獎勵探勘開發石油及天然氣計畫申請作業要點,oil_subsidy/石油基金獎勵探勘開發石油及天然氣計畫申請作業要點,,石油基金獎勵探勘開發石油及天然氣計畫申請作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=632,nav_content,,,oil,,,,,,,,
71,policy,law/system/oil,oil_subsidy,石油基金獎勵探勘開發石油及天然氣計畫申請須知,oil_subsidy/石油基金獎勵探勘開發石油及天然氣計畫申請須知,,石油基金獎勵探勘開發石油及天然氣計畫申請須知,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=633,nav_content,,,oil,,,,,,,,
72,policy,law/system/oil,oil_subsidy,石油基金獎勵石油開發技術研究發展計畫申請作業要點,oil_subsidy/石油基金獎勵石油開發技術研究發展計畫申請作業要點,,石油基金獎勵石油開發技術研究發展計畫申請作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=629,nav_content,,,oil,,,,,,,,
73,policy,law/system/oil,oil_subsidy,石油基金補助直轄市及縣（市）政府辦理石油管理法相關業務作業要點,oil_subsidy/石油基金補助直轄市及縣（市）政府辦理石油管理法相關業務作業要點,,石油基金補助直轄市及縣（市）政府辦理石油管理法相關業務作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=634,nav_content,,,oil,,,,,,,,
74,policy,law/system/gaseous,,非都市土地申請變更為液化石油氣分裝場用地興辦事業計畫審查作業要點,,,非都市土地申請變更為液化石油氣分裝場用地興辦事業計畫審查作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1021,content,,,gas,,,,,,,,
75,policy,law/system/gas,,縣市微電腦瓦斯表推廣計畫書評選作業要點,,,縣市微電腦瓦斯表推廣計畫書評選作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=6988,content,,,gas,,,,,,,,
76,policy,law/system/gas,,公用天然氣事業微電腦瓦斯表推廣考核作業要點,,,公用天然氣事業微電腦瓦斯表推廣考核作業要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=6987,content,,,gas,,,,,,,,
77,policy,law/system/gas,,天然氣事業法,,,天然氣事業法,http://law.moj.gov.tw/LawClass/LawContent.aspx?PCODE=J0130045,content,,,gas,,,,,,,,
78,policy,law/system/gas,,天然氣價格計算方式審議會設置要點,,,天然氣價格計算方式審議會設置要點,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3328,content,,,gas,,,,,,,,
79,policy,law/system/gas,,公告公用天然氣事業供氣計畫之內容格式與提報期限及其他相關事項,,,公告公用天然氣事業供氣計畫之內容格式與提報期限及其他相關事項,https://www.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1024,content,,,gas,,,,,,,,
