id,title,parent_id
coal,煤及煤產品,
煙煤-煉焦煤,煙煤-煉焦煤,coal
煙煤-燃料煤,煙煤-燃料煤,coal
無煙煤,無煙煤,coal
亞煙煤,亞煙煤,coal
褐煤,褐煤,coal
泥煤,泥煤,coal
焦炭,焦炭,coal
煤球,煤球,coal
焦爐氣,焦爐氣,coal
高爐氣,高爐氣,coal
轉爐氣,轉爐氣,coal
oil,原油及石油產品,
原油,原油,oil
煉油廠進料,煉油廠進料,oil
添加劑,添加劑,oil
煉油氣,煉油氣,oil
液化石油氣,液化石油氣,oil
天然汽油,天然汽油,oil
石油腦,石油腦,oil
vehicle,車用汽油,oil
無鉛汽油,無鉛汽油,vehicle
航空汽油,航空汽油,oil
航空燃油-汽油型,航空燃油-汽油型,oil
航空燃油-煤油型,航空燃油-煤油型,oil
煤油,煤油,oil
柴油,柴油,oil
燃料油,燃料油,oil
白精油,白精油,oil
潤滑油,潤滑油,oil
柏油,柏油,oil
溶劑油,溶劑油,oil
石蠟,石蠟,oil
石油焦,石油焦,oil
其他石油產品,其他石油產品,oil
gas,天然氣,
自產天然氣,自產天然氣,gas
liquid,液化天然氣,gas
lng,LNG,liquid
bio,生質能,
solid,固態生質能,bio
liquid,液態生質能,bio
gas,氣態生質能,bio
disposable,廢棄物,
electricity,電力,
nuclear,核能,electricity
water,水力,electricity
ground,地熱,electricity
sun,太陽光電,electricity
wind,風力,electricity