id,title,parent_id,category_id,layout_id,content,tab_filter,text_filter,dropdown_filter_1,dropdown_filter_2,dropdown_filter_3,dropdown_sorter
head,首長介紹,,about,menu_content,,,,,,,
history,沿革,,about,menu_content,,,,,,,
mission,任務職掌,,about,menu_content,,,,,,,
organization,組織架構,,about,menu_content,,,,,,,
report,施政報告,,about,,,,,,,,
budget_and_final,年度預決算書,report,about,,,,,,,,
accounting,會計報告,report,about,,,,,,,,
plan,施政計畫,report,about,,,,,,,,
business,業務報告,report,about,,,,,,,,
research,研究報告,report,about,,,,,,,,
abroad,出國報告,report,about,,,,,,,,
docs,施政文件,,about,,,,,,,,
pcc,公共工程委員會招標相關文件及表格,docs,about,,,,,,,,
subsidy,支付或接受之補助,docs,about,,,,,,,,
中央政府前瞻基礎建設計畫第1期特別預算,中央政府前瞻基礎建設計畫第1期特別預算,subsidy,about,,,,,,,,
中央政府莫拉克颱風災後重建特別預算,中央政府莫拉克颱風災後重建特別預算,subsidy,about,,,,,,,,
moeaboe,經濟部能源局,subsidy,about,,,,,,,,
石油基金,石油基金,subsidy,about,,,,,,,,
能源研究發展基金,能源研究發展基金,subsidy,about,,,,,,,,
再生能源發展基金,再生能源發展基金,subsidy,about,,,,,,,,
各基金出國計畫執行情形,各基金出國計畫執行情形,docs,about,,,,,,,,
行政指導文書,行政指導文書,docs,about,,,,,,,,
內部控制聲明書,內部控制聲明書,docs,about,,,,,,,,
個資檔案資訊,個資檔案資訊,docs,about,,,,,,,,
政策宣導明細,政策宣導明細,docs,about,,,,,,,,
location,來去能源局,,about,menu_content,,,,,,,
vi,能源局標誌,,about,menu_content,,,,,,,
announcement,公告,,news,,,,,,,,
law,最新法規公布,announcement,news,,,,,,,,
admin,行政公告,announcement,news,,,,,,,,
data,最新開放資料集,announcement,news,,,,,,,,
report,文件及報告,announcement,news,,,,,,,,
news,新聞,,news,,,,,,,,
hot,焦點新聞,news,news,,,,,,,,
fact_check,真相說明,news,news,,,,,,,,
story,能源報導,news,news,,,,,,,,
bun,熱門懶人包,news,news,,,,,,,,
infographic,熱門能源資訊圖表,news,news,,,,,,,,
activity,活動,,news,,,,,,,,
training,教育訓練,activity,news,,,,,,,,
promotion,推廣活動,activity,news,,,,,,,,
letter,來函照登,activity,news,,,,,,,,
recruitment,招商,activity,news,,,,,,,,
civic_participation,公民參與,,news,,,,,,,,
join,眾開講,civic_participation,news,,,,,,,,
public_hearing,公聽會,civic_participation,news,,,,,,,,
orientation,說明會,civic_participation,news,,,,,,,,
hearing,聽證會,civic_participation,news,,,,,,,,
committee,委員會,civic_participation,news,,,,,,,,
validation,審定會,civic_participation,news,,,,,,,,
other,其他會議,civic_participation,news,,,,,,,,
hiring,徵才,,news,,,,,,,,
plan,重大政策,,policy,,,,,,,,
energy,總體能源政策,plan,policy,,,,,,,,
oil_gas,石油與天然氣,plan,policy,,,,,,,,
electricity,電力,plan,policy,,,,,,,,
renewable,再生能源,plan,policy,,,,,,,,
saving,節約能源,plan,policy,,,,,,,,
government,地方能源治理,plan,policy,,,,,,,,
international,國際事務,plan,policy,,,,,,,,
law,本局主管法規,,policy,,,,,,,,
law,法律,law,policy,,,,,,,,
order,法規命令,law,policy,,,,,,,,
rule,行政規則,law,policy,,,,,,,,
explaination,行政函釋,law,policy,,,,,,,,
trail,草案預告,law,policy,,,,,,,,
corporation,企業,,service,,,石油及天然氣;電力;再生能源;節約能源;總體能源,,,,,
apply,申辦業務,corporation,service,,,,,,,,
report,申報資料,corporation,service,,,,,,,,
counsel,輔導與技術服務,corporation,service,,,,,,,,
recruitment,招商資訊,corporation,service,,,,,,,,
subsidy,申請補助,corporation,service,,,,,,,,
reward,申請獎勵,corporation,service,,,,,,,,
feedback,意見信箱,corporation,service,,,,,,,,
local_gov,地方政府,,service,,,石油及天然氣;電力;再生能源;節約能源;總體能源,,,,,
law,法規資訊,local_gov,service,,,,,,,,
counsel,輔導與技術服務,local_gov,service,,,,,,,,
subsidy,申請補助,local_gov,service,,,,,,,,
reward,申請獎勵,local_gov,service,,,,,,,,
feedback,意見信箱,local_gov,service,,,,,,,,
school,學校,,service,,,石油及天然氣;電力;再生能源;節約能源;總體能源,,,,,
apply,申辦業務,school,service,,,,,,,,
report,申報資料,school,service,,,,,,,,
counsel,輔導與技術服務,school,service,,,,,,,,
project,學界能源科技專案,school,service,,,,,,,,
subsidy,申請補助,school,service,,,,,,,,
reward,申請獎勵,school,service,,,,,,,,
feedback,意見信箱,school,service,,,,,,,,
specialist,專業技術人員,,service,,,石油及天然氣;電力;再生能源;節約能源;總體能源,,,,,
apply,申辦業務,specialist,service,,,,,,,,
report,申報資料,specialist,service,,,,,,,,
counsel,輔導與技術服務,specialist,service,,,,,,,,
training,教育訓練,specialist,service,,,,,,,,
feedback,意見信箱,specialist,service,,,,,,,,
citizen,民眾,,service,,,石油及天然氣;電力;再生能源;節約能源;總體能源,,,,,
apply,申辦業務,citizen,service,,,,,,,,
subsidy,申請獎勵,citizen,service,,,,,,,,
counsel,輔導與技術服務,citizen,service,,,,,,,,
feedback,意見信箱,citizen,service,,,,,,,,
statistic,統計資料,,info,,,,,,,,
manual,能源統計手冊,statistic,info,,,,,,,,
seasonal,能源季報,statistic,info,,,,,,,,
monthly,能源月報,statistic,info,,,,,,,,
query,能源統計資料查詢系統,statistic,info,,,,,,,,
infographic,熱門能源資訊圖表,statistic,info,,,,,,,,
taipower,台電資訊揭露(超連結),statistic,info,,,,,,,,
county,縣市能源資訊,statistic,info,,,,,,,,
promotion,宣導推廣,,info,,,,,,,,
faq,常見QA,promotion,info,,,,,,,,
knowledge,能源知識,,info,,,,,,,,
term,雙語詞彙-能源名詞,knowledge,info,,,,,,,,
energy,總體能源政策,knowledge,info,,,,,,,,
oil_gas,石油與天然氣,knowledge,info,,,,,,,,
electricity,電力,knowledge,info,,,,,,,,
renewable,再生能源,knowledge,info,,,,,,,,
saving,節約能源,knowledge,info,,,,,,,,
co2,溫室氣體,knowledge,info,,,,,,,,
blog,能源BLOG,,info,,,,,,,,
story,能源報導,blog,info,,,,,,,,
infographic,能源資訊圖表,blog,info,,,,,,,,
bun,能源懶人包,blog,info,,,,,,,,
award,榮譽榜,,info,,,,,,,,
106年度國民中小學推動能源教育標竿學校選拔須知,106年度國民中小學推動能源教育標竿學校選拔須知,award,info,,,,,,,,
開啟106年度國民中小學推動能源教育標竿學校選拔須知.odt檔開啟106年度國民中小學推動能源教育標竿學校選拔須知.pdf檔開啟106年度國民中小學推動能源教育標竿學校選拔須知.doc檔,開啟106年度國民中小學推動能源教育標竿學校選拔須知.odt檔開啟106年度國民中小學推動能源教育標竿學校選拔須知.pdf檔開啟106年度國民中小學推動能源教育標竿學校選拔須知.doc檔,award,info,,,,,,,,
107年經濟部節能標竿獎表揚活動選拔須知,107年經濟部節能標竿獎表揚活動選拔須知,award,info,,,,,,,,
「家用桶裝瓦斯差價補助」辦理績優獎及辛勤獎,「家用桶裝瓦斯差價補助」辦理績優獎及辛勤獎,award,info,,,,,,,,
推動能源教育績優獎,推動能源教育績優獎,award,info,,,,,,,,
優良太陽光電系統-光鐸獎,優良太陽光電系統-光鐸獎,award,info,,,,,,,,
金能獎-優良太陽光電產品,金能獎-優良太陽光電產品,award,info,,,,,,,,
sns,web 2.0影音社群,,info,,,,,,,,
hot,熱門影音,sns,info,,,,,,,,
youtube,youtube經濟部、能源局、其他計畫,sns,info,,,,,,,,
facebook,fb經濟部、能源局、其他計畫,sns,info,,,,,,,,
filcker,flicker,sns,info,,,,,,,,
twitter,twitter,sns,info,,,,,,,,
pinterest,pinterest,sns,info,,,,,,,,
ivoting,i-voting,sns,info,,,,,,,,
line,line經濟部,sns,info,,,,,,,,
other,其他網站平台,sns,info,,,,,,,,
gender,性別主流化專區,,info,,,,,,,,
emergency,緊急應變聯絡中心,,info,,,,,,,,